Date,electricity_demand
19-03-2021 00:00,238.891012
19-04-2021 03:00,239.187157
08-10-2022 15:00,202.6697465
26-02-2023 01:00,221.0310658
29-08-2020 09:00,219.8989809
21-12-2020 21:00,185.3017046
03-10-2020 04:00,213.8312051
29-04-2021 03:00,243.871739
13-01-2022 05:00,230.4574204
17-07-2022 18:00,198.2449182
14-02-2020 16:00,195.3486548
17-07-2020 02:00,216.5367123
18-05-2020 15:00,209.5490126
19-11-2022 07:00,237.8350717
17-09-2019 22:00,172.1290803
27-10-2019 05:00,207.1503814
18-09-2021 17:00,167.0129999
28-06-2021 15:00,207.0968965
27-01-2021 17:00,193.6332176
22-11-2020 13:00,184.7705145
17-08-2021 16:00,178.0669567
22-10-2019 01:00,195.7260041
26-08-2022 16:00,170.2524121
16-01-2021 05:00,244.4400293
15-05-2019 17:00,212.952259
06-08-2023 11:00,225.5561047
15-11-2019 06:00,228.9096218
18-02-2019 00:00,205.6035908
29-07-2022 22:00,216.5677537
15-08-2020 06:00,226.3028433
17-09-2022 00:00,204.0573811
06-05-2021 16:00,219.1576362
20-07-2019 09:00,208.5432894
03-03-2020 23:00,211.2117792
13-03-2022 17:00,212.6678337
10-08-2021 19:00,188.9707468
13-01-2020 20:00,207.1327524
27-02-2022 09:00,235.5074352
14-01-2021 04:00,226.5459211
13-06-2023 10:00,255.8481278
13-01-2019 03:00,212.7401594
08-03-2021 06:00,237.0437441
22-01-2019 12:00,210.9082792
03-09-2022 02:00,240.7968532
24-04-2019 21:00,192.795017
07-04-2019 21:00,209.0634906
09-11-2023 02:00,222.2183783
28-12-2023 05:00,246.1028435
28-01-2019 17:00,189.1542802
27-04-2022 12:00,226.2859127
19-06-2021 01:00,214.8877063
21-01-2020 05:00,223.3178737
12-04-2021 07:00,254.3274214
19-02-2022 03:00,263.311986
01-01-2020 03:00,226.1883388
25-03-2022 20:00,214.8501751
28-07-2021 07:00,227.6338647
30-11-2019 02:00,200.7680092
23-01-2020 04:00,213.7969087
25-04-2019 19:00,191.814639
08-06-2022 23:00,220.620632
12-03-2021 03:00,230.4645589
23-11-2023 11:00,234.5488459
06-06-2021 08:00,232.5471976
09-09-2022 14:00,205.1097068
22-01-2021 13:00,206.4002434
14-12-2021 09:00,232.7033716
08-09-2022 17:00,190.446414
24-12-2022 05:00,259.4742232
26-07-2020 04:00,235.4588773
06-09-2021 21:00,196.7563138
06-01-2022 00:00,217.5272033
13-03-2020 21:00,196.0071933
23-08-2022 05:00,223.3020027
24-12-2021 00:00,223.3739958
15-10-2022 05:00,231.5698224
01-09-2023 14:00,196.1337329
14-08-2021 03:00,219.6311769
08-02-2022 14:00,222.8680742
21-01-2022 01:00,220.3181183
21-11-2020 09:00,
29-05-2020 00:00,213.3596048
02-06-2019 21:00,199.0505229
07-07-2022 01:00,209.8122365
26-06-2020 16:00,194.093761
17-02-2019 15:00,198.9273501
04-10-2022 01:00,209.6188822
06-08-2021 02:00,224.1593063
16-06-2021 22:00,205.8559243
06-03-2021 08:00,226.6322277
13-05-2022 07:00,261.8588087
09-11-2020 03:00,209.6787545
18-09-2019 14:00,175.7779305
16-01-2022 11:00,216.379797
01-08-2020 19:00,192.0424714
27-08-2022 19:00,182.6872167
04-03-2020 13:00,218.3843886
31-12-2022 19:00,193.2307512
14-09-2020 14:00,178.2929852
18-11-2019 14:00,182.1717223
02-10-2023 23:00,203.3207528
22-10-2023 21:00,214.1290182
26-02-2023 06:00,259.797654
10-07-2023 20:00,223.5753893
21-08-2023 14:00,227.8512478
22-05-2019 05:00,232.6599558
16-06-2023 17:00,214.3567552
25-07-2022 00:00,233.700449
07-04-2020 06:00,236.5207055
14-08-2023 18:00,209.1607841
28-08-2020 15:00,168.0432884
13-07-2019 13:00,211.2163633
13-05-2022 19:00,206.6324994
31-05-2020 16:00,206.2573723
26-09-2021 11:00,201.5108365
22-05-2019 18:00,193.9145521
01-12-2022 06:00,226.5931086
02-10-2022 00:00,207.6635115
03-09-2021 20:00,206.6777841
25-12-2022 14:00,208.2776748
30-07-2019 13:00,188.5022192
14-11-2022 19:00,197.5088001
08-01-2023 13:00,215.0190508
02-10-2021 22:00,199.290439
15-09-2023 16:00,220.2336541
13-06-2019 07:00,226.1038081
19-12-2021 13:00,210.3209275
21-01-2021 11:00,219.289604
03-04-2019 20:00,180.5325131
03-07-2020 23:00,209.1022713
30-12-2020 18:00,181.7289137
06-12-2023 04:00,249.3968236
16-05-2022 22:00,219.802986
27-03-2020 21:00,206.1703057
21-01-2020 09:00,209.0230797
02-06-2020 01:00,224.0309849
15-01-2019 06:00,226.5140888
06-03-2020 07:00,244.974419
06-06-2019 19:00,197.8653323
23-11-2020 01:00,193.4731981
31-10-2023 08:00,238.7088434
06-01-2023 00:00,215.5595029
10-09-2022 03:00,220.2289654
03-01-2023 03:00,228.6610515
26-10-2020 23:00,185.5664587
30-04-2022 07:00,255.162486
19-04-2023 02:00,238.9298205
30-06-2023 14:00,227.2695767
02-09-2019 20:00,157.323848
02-07-2021 08:00,236.0868073
11-07-2023 03:00,250.7001891
04-08-2023 15:00,198.0504181
14-03-2021 23:00,209.050425
14-12-2019 15:00,173.9397498
30-10-2022 23:00,209.0880016
06-11-2022 03:00,205.9540671
20-10-2021 20:00,184.2439106
22-03-2020 05:00,235.9139076
15-07-2023 19:00,191.2934938
07-01-2020 22:00,184.4007066
29-11-2023 05:00,255.3415477
01-07-2021 09:00,224.1878623
02-11-2021 09:00,216.0958249
20-04-2020 06:00,234.2434662
02-01-2020 23:00,201.0720812
09-04-2019 14:00,201.1283937
27-11-2022 04:00,229.051702
14-01-2023 19:00,227.5649445
27-03-2020 10:00,248.8300775
22-06-2023 02:00,230.1625961
16-08-2019 07:00,226.4639671
12-09-2023 00:00,210.7836784
05-10-2022 12:00,209.5886097
27-03-2021 04:00,268.4538631
20-02-2021 13:00,207.8135378
14-10-2020 03:00,212.1902035
05-08-2023 20:00,204.2335045
27-03-2019 08:00,230.3823494
25-03-2023 19:00,215.6868469
28-04-2023 22:00,237.769871
15-04-2022 10:00,223.516243
03-02-2019 05:00,234.9656571
22-04-2023 15:00,229.3504397
18-08-2022 09:00,219.514179
14-08-2020 04:00,197.0831365
13-08-2022 19:00,198.4984342
16-04-2023 00:00,249.1629103
17-09-2019 12:00,197.9749794
29-06-2021 05:00,243.5325096
27-08-2022 02:00,237.041532
09-02-2023 14:00,236.5884643
04-12-2023 07:00,236.811016
20-04-2020 17:00,197.5260649
09-02-2023 08:00,263.570248
24-01-2019 10:00,225.1182964
07-11-2021 06:00,221.740024
07-05-2020 06:00,246.6407139
25-02-2023 22:00,223.5976117
22-12-2019 04:00,203.3935639
22-12-2022 23:00,204.4439292
05-06-2021 03:00,242.8633279
04-11-2019 17:00,176.4107835
08-10-2019 21:00,171.6583293
09-04-2019 03:00,233.233519
05-10-2020 07:00,231.4955223
23-03-2019 20:00,204.3902777
23-08-2022 08:00,233.529571
13-01-2022 04:00,240.5502092
17-02-2022 08:00,240.7572665
09-10-2023 08:00,222.5506707
18-03-2023 18:00,241.7341055
04-10-2021 04:00,207.6919991
02-07-2020 13:00,195.290856
10-12-2022 21:00,223.6483628
05-06-2019 08:00,214.4833991
02-10-2023 21:00,182.5587712
07-08-2022 19:00,194.4469299
08-03-2020 13:00,225.2436213
01-05-2020 20:00,215.4541683
27-03-2023 19:00,232.9158034
14-04-2023 09:00,258.3135485
25-02-2021 13:00,208.7383679
24-12-2021 18:00,194.0679662
27-10-2021 18:00,176.6673545
23-07-2020 01:00,220.3501086
30-04-2023 10:00,241.0143334
16-04-2022 11:00,227.2598538
06-03-2021 17:00,198.3895177
11-04-2022 12:00,224.3832676
06-06-2022 01:00,232.6145902
13-05-2021 19:00,207.5797299
29-12-2021 16:00,179.3174427
13-08-2021 12:00,215.4280883
07-05-2019 00:00,195.6207996
04-10-2021 09:00,246.0993184
14-09-2019 15:00,160.047155
20-11-2019 01:00,193.5058136
02-09-2019 13:00,181.7757731
04-08-2019 17:00,157.5167215
05-02-2022 12:00,218.9001963
20-03-2022 04:00,242.2252804
06-11-2019 13:00,
15-01-2020 08:00,217.476919
13-04-2023 11:00,250.3423694
19-03-2021 16:00,217.1674322
01-02-2021 05:00,242.4347771
24-04-2019 15:00,215.0038123
18-10-2023 12:00,204.1329449
22-09-2019 09:00,204.4123167
18-08-2021 08:00,223.317488
27-04-2021 15:00,215.5807733
24-10-2021 14:00,182.7415908
26-03-2019 18:00,206.9077872
07-07-2022 19:00,196.4883044
14-09-2021 05:00,219.643857
09-07-2019 01:00,203.3175609
14-05-2023 16:00,226.5399458
09-12-2023 17:00,193.7708055
19-10-2023 02:00,224.418509
18-06-2020 10:00,223.6156908
09-06-2021 00:00,201.7715084
28-05-2020 15:00,178.1739666
08-03-2019 08:00,236.4878646
16-09-2021 19:00,176.6268265
19-02-2019 09:00,235.7356525
26-10-2020 01:00,206.6025254
29-05-2022 08:00,246.3209797
28-04-2019 07:00,242.8246938
29-02-2020 12:00,222.19183
03-01-2019 17:00,195.062676
04-06-2022 17:00,214.9372638
03-12-2021 07:00,226.4388105
31-07-2023 04:00,249.3521346
01-07-2021 21:00,213.3143516
06-05-2020 03:00,245.5755716
07-11-2023 19:00,177.66226
01-11-2019 04:00,202.826174
16-04-2019 04:00,242.7854496
11-01-2020 11:00,201.1852007
21-07-2023 15:00,200.2453662
25-04-2021 04:00,268.0862152
19-07-2023 16:00,218.8429205
03-11-2020 05:00,197.0266724
24-03-2022 15:00,214.782285
18-09-2021 12:00,207.1683935
23-08-2022 10:00,216.2078883
11-04-2019 11:00,236.9954255
18-03-2022 22:00,208.7634674
17-07-2023 04:00,244.3867801
15-07-2020 09:00,229.7083333
18-09-2023 10:00,221.6925887
10-03-2020 22:00,227.3183378
09-07-2023 15:00,204.8524052
20-10-2022 13:00,206.0772912
09-05-2023 02:00,246.8009643
22-09-2022 07:00,221.1656927
16-04-2023 11:00,237.211716
26-09-2020 17:00,172.1048784
16-04-2021 04:00,246.9448928
02-03-2020 19:00,205.9885366
06-02-2020 05:00,255.2324998
10-04-2019 00:00,212.8590205
14-03-2020 06:00,225.9421427
20-08-2023 00:00,220.9768804
28-03-2023 07:00,254.3499967
18-03-2020 20:00,213.8755041
30-06-2020 06:00,241.8123005
17-01-2020 18:00,197.3094635
27-01-2019 10:00,207.036415
24-05-2021 07:00,234.6280793
16-05-2021 04:00,229.0030507
07-10-2022 18:00,201.4931264
07-01-2021 06:00,240.9869997
28-09-2019 01:00,174.3531238
07-01-2022 10:00,249.2306047
01-11-2022 00:00,219.5017369
05-05-2021 23:00,225.7165485
29-06-2021 12:00,214.7654925
05-11-2021 11:00,207.4150076
14-10-2019 07:00,216.0769829
30-04-2023 01:00,231.7936546
01-11-2021 19:00,194.3446677
20-11-2022 11:00,224.0091261
15-02-2021 04:00,233.4237377
31-01-2020 21:00,213.2190796
25-11-2020 19:00,180.362659
28-11-2021 23:00,209.7216883
22-11-2020 19:00,180.7873141
16-05-2023 03:00,266.5694783
27-10-2023 08:00,239.8035807
20-12-2021 04:00,239.2700957
14-07-2022 21:00,198.9955752
21-08-2023 05:00,236.2805408
07-12-2021 01:00,204.538115
18-11-2019 04:00,205.2127936
25-10-2020 09:00,205.931481
09-07-2021 00:00,210.7523182
02-01-2023 02:00,224.47977
06-09-2023 03:00,209.0862185
13-11-2022 04:00,220.3383736
22-03-2021 05:00,252.754916
19-09-2019 01:00,196.1675562
11-05-2019 15:00,204.0572796
04-10-2020 18:00,179.8100613
19-10-2020 16:00,186.5408013
10-10-2021 02:00,217.0367916
07-09-2023 03:00,218.0783816
04-06-2022 22:00,214.3012071
27-10-2020 15:00,184.032065
03-09-2020 08:00,218.8821248
05-10-2021 08:00,208.6495374
28-01-2023 03:00,269.5430547
18-01-2020 17:00,190.881972
30-01-2019 21:00,195.2583534
24-11-2023 12:00,228.4068199
18-10-2022 11:00,215.9143339
21-10-2020 04:00,212.77123
02-02-2023 23:00,227.4630989
15-02-2022 21:00,214.3084661
28-07-2021 16:00,199.3839299
26-05-2023 14:00,223.5313693
19-10-2023 23:00,217.7222317
08-03-2019 20:00,192.6620301
26-04-2021 22:00,217.5051406
10-09-2019 23:00,169.840876
27-09-2021 14:00,194.6214647
09-11-2021 11:00,207.0981724
30-03-2023 07:00,254.6142671
24-04-2021 09:00,245.2607519
01-10-2021 17:00,182.0101007
13-08-2021 22:00,207.503458
02-04-2019 05:00,241.7013273
25-08-2019 10:00,188.5973775
22-08-2021 02:00,214.2817354
24-03-2019 04:00,240.0784793
03-10-2023 04:00,238.7271887
01-02-2023 12:00,225.2645693
25-01-2022 03:00,224.1352948
17-02-2019 07:00,240.7676328
13-05-2022 03:00,223.0663218
10-04-2022 11:00,242.0332276
05-02-2023 11:00,243.1027704
03-02-2023 22:00,234.0724177
08-04-2021 21:00,207.1197254
30-08-2023 06:00,230.2205893
28-11-2023 19:00,193.1302394
26-10-2022 18:00,192.8746276
07-02-2023 17:00,209.2527498
13-05-2022 04:00,250.6561312
22-06-2021 05:00,224.6641739
27-01-2022 18:00,204.0077842
30-04-2019 00:00,207.9761319
10-02-2020 18:00,205.6262541
01-08-2023 10:00,212.9636049
08-05-2020 21:00,210.2885663
07-03-2022 18:00,215.4215763
30-05-2022 02:00,251.268108
09-11-2023 08:00,246.1944603
03-06-2019 19:00,198.6703165
10-05-2021 14:00,216.7404507
03-04-2022 23:00,226.0072186
06-03-2021 07:00,250.2335624
07-02-2019 06:00,243.5607504
21-11-2021 10:00,232.6136465
03-03-2019 07:00,227.3660685
03-02-2023 12:00,241.1723583
29-05-2021 14:00,215.3374873
26-09-2019 11:00,203.6544819
08-04-2019 00:00,223.447914
09-09-2022 05:00,239.845591
19-09-2019 00:00,183.5900969
14-04-2021 08:00,236.3236831
17-05-2021 02:00,208.8243388
03-12-2022 00:00,220.8932362
19-04-2020 21:00,199.8517512
31-10-2022 21:00,197.1348959
10-10-2022 01:00,202.0100991
24-04-2019 17:00,191.560983
24-09-2022 23:00,199.8534775
07-02-2020 04:00,234.9837688
08-03-2019 04:00,223.8436261
30-07-2023 22:00,210.2013468
10-05-2021 21:00,215.8015364
26-06-2021 19:00,191.0868682
29-06-2023 20:00,213.3788667
08-01-2023 15:00,220.5060531
03-09-2022 04:00,221.5183192
05-05-2021 17:00,201.5303331
03-10-2021 10:00,208.5850068
03-04-2022 08:00,259.8943906
22-09-2019 22:00,159.7027002
09-08-2021 01:00,211.4569417
09-07-2020 02:00,230.6438687
24-03-2022 16:00,208.2996309
21-09-2022 20:00,179.7693904
26-09-2021 03:00,213.1945945
01-03-2019 21:00,215.7965095
03-06-2020 22:00,210.7204981
23-11-2022 13:00,211.2777063
07-09-2021 08:00,215.271811
28-07-2020 14:00,184.3932583
04-03-2023 12:00,248.2068308
07-08-2020 08:00,199.614936
18-08-2023 14:00,205.110536
04-07-2021 16:00,193.4631811
02-12-2023 06:00,226.6351983
18-04-2019 04:00,230.4652281
13-02-2021 20:00,198.5352541
09-11-2022 12:00,200.1545266
01-09-2023 12:00,225.4200391
06-02-2020 02:00,227.3602165
25-10-2023 06:00,240.1786383
20-12-2021 16:00,204.6337374
20-10-2022 11:00,220.537176
22-10-2021 13:00,206.7724417
19-10-2022 05:00,242.9678767
24-05-2021 05:00,254.8196506
17-04-2020 23:00,222.359995
28-01-2021 17:00,214.8374854
29-06-2019 10:00,207.2928509
04-03-2021 10:00,228.1305713
02-10-2023 19:00,201.2436961
26-04-2021 16:00,199.5748951
14-12-2023 18:00,187.6295498
29-01-2021 18:00,197.054786
06-07-2019 23:00,190.9552888
06-10-2020 06:00,221.5499353
09-11-2019 21:00,174.3040054
20-07-2023 23:00,210.5117257
10-11-2022 11:00,199.1029235
18-02-2019 08:00,204.3251358
25-03-2019 04:00,233.3050344
16-04-2020 12:00,231.266518
25-09-2022 18:00,203.5229372
06-12-2023 21:00,211.7175473
29-03-2019 12:00,220.1782278
28-03-2023 05:00,260.5558211
10-06-2019 03:00,208.4812206
10-06-2019 10:00,212.8146842
30-09-2022 08:00,234.6958255
13-01-2023 00:00,222.5710158
27-04-2020 15:00,211.8680572
25-11-2021 12:00,207.1044268
27-06-2021 06:00,243.9586323
08-04-2021 00:00,243.8866179
21-07-2021 06:00,220.3285945
21-08-2021 10:00,213.1815576
02-07-2021 00:00,226.6584782
15-04-2022 23:00,219.6983441
20-01-2022 12:00,219.6034189
09-07-2023 05:00,244.839756
02-11-2019 20:00,168.9605943
05-09-2022 16:00,191.9315337
20-03-2023 22:00,226.0549174
26-06-2020 19:00,190.3957273
20-05-2022 09:00,262.9978522
23-12-2019 18:00,193.0822807
08-04-2022 18:00,208.7517245
19-04-2021 06:00,228.9538065
14-01-2022 10:00,226.0286879
16-03-2022 01:00,243.1212218
30-05-2022 18:00,201.1486666
17-04-2020 07:00,231.7143822
06-07-2022 02:00,231.6753707
22-12-2020 17:00,204.310348
31-10-2022 18:00,188.3477291
24-03-2019 00:00,214.2471424
11-03-2019 12:00,223.5556248
23-12-2019 06:00,210.5038329
27-11-2019 20:00,160.1075739
23-11-2021 08:00,234.9960252
05-09-2023 15:00,198.838603
08-11-2022 18:00,183.190398
20-04-2019 09:00,221.5536818
02-10-2021 05:00,218.3355229
10-10-2019 08:00,215.8704576
02-02-2023 22:00,227.6249397
25-12-2021 22:00,207.8157684
06-04-2022 01:00,237.237921
30-12-2019 13:00,196.7640757
26-05-2021 06:00,244.6930173
28-03-2022 07:00,252.9760468
05-08-2019 08:00,218.0411881
24-03-2023 13:00,240.1060207
28-03-2023 10:00,249.8460988
15-03-2020 18:00,211.7377796
05-08-2021 10:00,217.2980882
14-02-2021 17:00,207.3267437
01-07-2019 19:00,195.7521827
27-09-2019 20:00,182.515837
16-12-2019 07:00,233.65561
11-12-2020 17:00,184.5347555
26-09-2019 14:00,171.8024157
14-08-2022 09:00,225.2149643
24-10-2020 10:00,198.8966388
29-10-2021 14:00,193.8334912
11-01-2023 05:00,264.8139177
01-06-2020 17:00,190.4061724
07-10-2022 11:00,228.8208674
29-07-2021 02:00,221.5397761
10-09-2021 23:00,191.2104846
10-09-2023 22:00,206.8960545
17-06-2022 15:00,208.8886379
11-06-2022 16:00,208.4681637
07-09-2021 06:00,235.932864
02-07-2023 21:00,210.8670622
22-10-2020 11:00,187.323514
29-05-2021 16:00,216.0657834
10-09-2020 12:00,198.0286129
09-10-2023 09:00,243.7860423
05-03-2022 11:00,254.2306746
01-02-2020 22:00,192.4830561
11-11-2021 10:00,205.4843419
05-12-2020 15:00,182.7263728
21-06-2019 16:00,182.119964
20-11-2023 15:00,212.523481
04-04-2022 00:00,235.1316308
16-04-2020 07:00,230.7828557
13-05-2023 18:00,206.7227593
04-08-2023 10:00,228.3595432
06-05-2021 11:00,231.0722729
10-05-2022 04:00,242.8332842
15-09-2019 21:00,188.4283741
13-01-2020 23:00,199.1558886
10-03-2021 11:00,247.2371585
20-12-2023 04:00,247.2362789
07-08-2022 12:00,211.0792635
27-03-2020 14:00,206.8880014
09-04-2022 10:00,245.4527137
23-01-2021 00:00,221.8563289
26-12-2020 17:00,193.7965162
10-10-2021 04:00,214.6933688
26-01-2022 20:00,207.7119743
26-12-2020 04:00,225.1750178
18-09-2020 22:00,180.5934858
07-05-2019 01:00,215.6100743
07-06-2022 21:00,207.3130627
13-01-2021 23:00,228.3456405
12-08-2019 14:00,197.4783579
08-01-2020 14:00,196.7271304
19-01-2020 23:00,217.9734853
07-03-2022 20:00,223.3992192
02-08-2021 19:00,194.9057802
16-03-2020 15:00,211.9139521
30-11-2019 01:00,212.0983276
23-11-2023 01:00,214.2873849
18-01-2019 21:00,173.1379693
30-08-2021 20:00,179.6635032
15-05-2019 21:00,186.4679607
18-06-2020 02:00,210.6941446
26-05-2021 17:00,197.3749795
12-11-2023 19:00,219.4234853
19-09-2023 12:00,202.2141474
27-07-2022 15:00,203.3118643
17-03-2023 01:00,245.7569354
21-05-2020 09:00,220.8509003
12-02-2019 18:00,191.19906
08-01-2020 03:00,224.082851
05-04-2021 15:00,223.4389146
15-11-2020 16:00,177.7869893
18-04-2022 23:00,223.6310325
13-08-2019 23:00,191.6135741
26-11-2020 03:00,203.2955007
09-04-2020 09:00,245.5848802
11-04-2020 06:00,240.7997588
16-12-2021 07:00,247.4471077
06-03-2022 06:00,266.1228444
11-01-2020 22:00,188.6435689
22-08-2021 17:00,198.6774563
21-08-2022 05:00,245.6503727
11-01-2019 20:00,176.4115766
12-04-2023 15:00,229.2570245
16-07-2021 17:00,190.8873027
14-08-2023 06:00,229.2992436
26-11-2023 12:00,210.9345819
08-01-2022 18:00,198.2818093
11-12-2019 18:00,169.3625214
29-07-2019 07:00,199.9245738
27-03-2023 07:00,263.3215174
18-08-2022 16:00,183.9260255
02-08-2020 02:00,211.7535047
24-03-2020 07:00,232.534229
03-02-2019 13:00,200.569508
10-11-2022 01:00,225.6271054
02-08-2020 05:00,218.6120487
20-07-2021 10:00,213.2044983
17-05-2019 09:00,234.1778476
17-02-2021 05:00,235.9004726
07-12-2022 10:00,208.6563633
07-02-2021 13:00,228.5403131
17-11-2019 03:00,224.5186773
13-03-2023 06:00,252.4757831
09-05-2022 15:00,219.3596814
03-04-2023 19:00,215.467079
12-10-2023 03:00,217.2868071
04-11-2022 14:00,200.1539429
11-10-2020 16:00,171.9823389
20-12-2021 02:00,230.9162704
04-10-2019 04:00,200.9711356
07-09-2022 14:00,185.8081828
09-07-2021 11:00,218.2774763
02-05-2023 20:00,224.7451821
29-02-2020 16:00,213.3110461
01-03-2021 17:00,220.0736393
20-04-2023 14:00,223.8002444
31-05-2020 11:00,219.5869926
11-07-2023 12:00,250.5618626
28-02-2023 19:00,194.8442727
20-01-2019 22:00,226.178877
16-12-2021 12:00,227.1364498
04-04-2020 23:00,209.9227755
28-01-2020 06:00,221.1539424
29-05-2019 16:00,195.5440481
16-05-2021 05:00,242.1178006
16-06-2022 22:00,206.168379
27-10-2021 06:00,211.8731671
27-02-2023 12:00,231.4446757
20-01-2019 00:00,204.3047047
08-07-2020 16:00,196.3217455
24-01-2020 04:00,226.8724068
01-06-2021 18:00,214.6538614
27-01-2021 12:00,212.6642196
07-08-2023 14:00,208.4913958
19-01-2022 07:00,235.4815667
28-07-2023 20:00,209.2612391
30-12-2022 09:00,232.6237355
16-04-2021 19:00,220.8765003
19-05-2021 10:00,237.9141843
01-09-2021 10:00,204.7477476
01-11-2022 07:00,223.8175624
17-04-2020 18:00,199.416399
11-01-2020 21:00,210.9374618
25-06-2020 22:00,192.1656773
30-05-2019 19:00,202.5678793
02-03-2020 04:00,232.1323237
16-10-2021 09:00,217.3321367
14-03-2021 01:00,246.9377128
16-08-2023 17:00,196.5372828
08-09-2019 13:00,196.0173853
05-07-2019 17:00,169.4981383
22-12-2020 00:00,220.9081434
13-05-2021 22:00,226.5326184
09-05-2020 13:00,219.2562961
24-05-2023 11:00,254.8562004
24-01-2020 00:00,223.1783085
10-11-2021 01:00,206.1878874
15-10-2022 20:00,170.7920571
05-08-2019 03:00,211.4372597
03-11-2023 01:00,230.6425927
20-10-2019 02:00,203.528694
28-08-2022 20:00,173.2994695
13-10-2020 04:00,194.1066242
19-09-2023 03:00,224.2419164
04-12-2023 20:00,207.665163
23-12-2023 15:00,237.6759137
13-10-2022 05:00,236.0939146
17-03-2022 07:00,268.3914896
09-06-2020 12:00,198.7736486
24-05-2019 06:00,218.6997515
10-01-2020 05:00,241.7270009
28-09-2020 06:00,213.5604064
16-02-2022 08:00,248.7231437
03-02-2021 14:00,208.4352125
05-08-2020 00:00,191.1244866
13-10-2019 14:00,180.247724
04-09-2021 08:00,222.2508314
29-06-2021 04:00,234.3924315
26-03-2021 18:00,217.6395722
13-10-2023 14:00,203.7176748
09-02-2022 04:00,256.1566533
13-07-2023 12:00,233.4546854
23-12-2020 03:00,218.1217973
01-06-2022 16:00,215.5806551
10-08-2021 13:00,195.2961488
23-09-2019 21:00,160.9752959
16-12-2021 15:00,213.3023642
18-01-2022 15:00,213.181521
27-03-2021 15:00,219.6832612
27-04-2021 08:00,244.681276
19-11-2021 02:00,218.7121991
10-11-2020 15:00,167.9290533
01-01-2023 16:00,214.6918424
16-11-2022 06:00,243.5939916
29-12-2019 01:00,212.0790714
10-11-2022 15:00,194.490403
23-07-2022 22:00,209.4795717
25-06-2020 11:00,210.0475627
16-03-2020 03:00,234.33918
04-01-2022 12:00,216.1605635
12-03-2019 14:00,206.5213017
22-04-2019 09:00,224.6367983
11-12-2019 06:00,218.7011888
13-11-2019 17:00,169.7627221
04-11-2019 20:00,179.661052
06-12-2019 18:00,188.5866712
26-08-2020 15:00,198.6512702
07-10-2023 00:00,232.5348723
03-09-2022 07:00,233.1392822
08-04-2022 23:00,246.6508523
11-06-2019 03:00,238.509733
19-04-2022 18:00,202.5546911
21-03-2020 03:00,244.0138321
24-12-2019 00:00,208.5206812
01-05-2021 14:00,219.9643182
12-05-2023 09:00,249.8577606
17-08-2020 21:00,173.9199662
05-08-2022 13:00,197.8542347
16-05-2020 12:00,216.203813
26-06-2022 22:00,232.4466378
09-08-2023 23:00,224.6770316
02-08-2022 18:00,184.989812
09-05-2022 03:00,246.5897167
07-03-2023 17:00,208.0142693
24-04-2020 11:00,223.3009038
28-09-2023 02:00,228.5672184
24-10-2022 15:00,186.7336648
08-05-2021 00:00,220.7098696
16-11-2023 04:00,212.7500267
21-08-2022 12:00,224.9504901
28-06-2021 20:00,194.6520676
05-12-2023 17:00,181.5064965
07-06-2022 22:00,216.932564
18-02-2019 15:00,203.5004324
23-09-2022 18:00,198.2875735
13-12-2019 10:00,219.756949
10-10-2020 09:00,208.8455693
22-07-2022 19:00,195.9805366
19-11-2022 17:00,201.312007
25-04-2021 00:00,219.9774625
24-11-2023 16:00,214.6644234
29-09-2021 16:00,189.0876787
03-12-2019 22:00,168.7353159
17-07-2019 22:00,200.3360702
21-01-2019 18:00,176.8898762
23-01-2021 23:00,227.2582436
05-01-2023 06:00,251.7959406
27-02-2022 19:00,203.6888819
19-05-2023 09:00,243.0715813
24-11-2022 07:00,255.9004517
07-10-2021 11:00,213.8394795
22-09-2022 20:00,187.947741
18-05-2021 02:00,237.5875765
11-12-2021 09:00,222.4856925
11-02-2022 18:00,218.263208
02-10-2021 15:00,189.1792916
02-08-2020 17:00,162.7359787
07-05-2020 10:00,231.3935569
10-10-2020 12:00,215.1359554
26-04-2020 12:00,225.6875376
29-08-2020 02:00,212.3447164
20-12-2020 08:00,241.8605725
02-11-2021 20:00,182.8827499
05-08-2020 18:00,182.0711947
07-07-2020 22:00,211.8253559
06-02-2019 18:00,184.6302984
10-04-2022 17:00,211.7489281
04-06-2020 18:00,193.317453
25-03-2019 02:00,229.7628518
24-08-2019 05:00,193.8107074
21-09-2023 22:00,206.7104999
06-10-2020 14:00,191.189894
11-05-2019 05:00,240.4775963
12-06-2020 16:00,207.784697
16-06-2022 05:00,240.8922196
22-07-2021 20:00,191.8875155
22-12-2019 07:00,224.9600217
21-10-2019 00:00,195.7252429
02-10-2020 04:00,198.3755616
08-08-2020 00:00,191.7590529
27-12-2020 15:00,182.8949094
08-02-2020 02:00,232.2091641
08-06-2022 15:00,216.6625888
03-07-2019 16:00,190.718894
04-02-2023 07:00,253.9255374
20-12-2020 04:00,219.816434
15-06-2023 21:00,224.3281865
23-12-2021 13:00,209.7584349
28-12-2023 21:00,223.870959
27-01-2022 03:00,243.1517769
26-11-2022 10:00,204.713751
02-04-2023 01:00,250.9220632
03-04-2021 22:00,227.7905974
18-08-2019 14:00,184.1842627
08-04-2023 08:00,247.2594265
07-01-2020 13:00,197.6539009
07-02-2020 18:00,194.6083451
20-11-2021 02:00,217.9920719
26-04-2021 09:00,240.5472042
04-06-2021 11:00,220.7540301
